Ticket ID,Fault ID,Problem Category,Element Name,Client,Region,subcenter,District,Event Time,Clear Time,Duration,Dealy Reason,Remarks,Incident ID,Reason,Task Comments,Latitude,Longitude
1802743,1904876,Link Down,CMBRU018HTR01_CMKNP1 to CMLAK017HTR_CMBJR1,GP,Regional Implementation & Operations 2,Comilla,Comilla,2023-08-07 16:09:25,2023-08-08 00:53:04,8.727500000037253,Environmental Issues,Agreed.Delayed due to heavy rainfall and traffic jam,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-07 16:12:15][escalated] :CMBRU018HTR01_CMKNP1 to CMLAK017HTR_CMBJR1| is down||[nazimul.hoque][Regional Implementation & Operations 2][2023-08-08 01:09:37][RTI] :Link was down due to single core brack inside the TJB at near by Bijra,Luksham, Comilla. UT:  2023-08-08 00:53:00+06\r\nRestoration delayed  due to heavy rain.||[md.samrat][NOC][2023-08-08 05:16:20][Closed] :Link was down due to single core brack inside the TJB at near by Bijra,Luksham, Comilla. UT:  2023-08-08 00:53:00+06\r\nRestoration delayed  due to heavy rain.""",23.4683,91.1788
1806383,1908533,Link Down,DHPTNC01JNR01 to CMDKD007JNR01,Cosmopolitan Communications,Regional Implementation & Operations 2,Comilla,Dhaka,2023-08-09 22:04:00,2023-08-10 06:44:49,8.680277777777519,Safety-Security Issue,Agreed.Delayed due to sabotage OFC cut and have security issues at night time,Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[ccl][Client][2023-08-09 22:04:37][escalated] :DHPTNC01JNR01 to CMDKD007JNR01-NA is down||[linun.nahar][NOC][2023-08-09 22:46:55][FWD] : (On Behalf) ||[linun.nahar][NOC][2023-08-09 22:46:56][FWD] :CMDKD007JNR01> show interfaces diagnostics optics ge-0\/0\/4\r\nPhysical interface: ge-0\/0\/4\r\n    Laser bias current                        :  18.152 mA\r\n    Laser output power                        :  0.3170 mW \/ -4.99 dBm\r\n    Module temperature                        :  38 degrees C \/ 101 degrees F\r\n    Module voltage                            :  3.3270 V\r\n    Laser receiver power                      :  0.0000 mW \/ - Inf dBm\r\n    Laser bias current high alarm             :  Off\r\nlast mile down||[sourov.jahan][Regional Implementation & Operations 2][2023-08-10 06:40:37][escalated] :Night time security issue(Robbery area) \r\n\r\nTeam is on the way . Need 1 hr for OTDR test ||[sourov.jahan][Regional Implementation & Operations 2][2023-08-10 08:03:50][RTI] :UT:2023-08-10 06:44:22 BDT\r\nRC: Fiber cut by unknown people at Shatpara, Debidwar\r\nDelay reason: Night time security issue(Robbery area) \r\n||[hannan.hossain][NOC][2023-08-10 08:10:35][Client Confirmation Pending] : ||[hannan.hossain][NOC][2023-08-10 11:40:59][Closed] : """,23.8103,90.4125
1804848,1906988,Link Down,JKNAL001HTR01_JKNLC1 to JKSDR002HTR01,GP,Regional Implementation & Operations 3,Barisal,Jhalokati,2023-08-08 22:36:52,2023-08-09 07:10:16,8.556666666583624,Environmental Issues,Agreed (Bad weather condition),Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-08 22:40:16][escalated] :JKNAL001HTR01_JKNLC1 to JKSDR002HTR01| is down||[md.kamrujjaman][Regional Implementation & Operations 3][2023-08-09 08:02:03][RTI] :Link was down due to core damaged in straight fiber. Up time 2023-08-09 07:10:40. Restoration delayed due to fault point was in water log area not possible to rectify night time. ||[sunriz.islam][NOC][2023-08-09 08:33:37][Closed] :Link was down due to core damaged in straight fiber. Up time 2023-08-09 07:10:40. Restoration delayed due to fault point was in water log area not possible to rectify night time.""",22.641,90.2208
1806684,1908835,Link Down,HGSDR016HTR01_HGKTD2 to HGSDR017HTR01_HGDHU1,GP,Regional Implementation & Operations 2,Sylhet,Habiganj,2023-08-10 05:58:58,2023-08-10 14:21:25,8.374166666704696,Other Priority Link/Site Down,"Agreed, delay for other priority link down issue",Single Link,OH Problem : OH Cable Cut by Insects Inside TJ Box,"""[oss_bot][NOC][2023-08-10 06:03:39][escalated] :HGSDR016HTR01_HGKTD2 to HGSDR017HTR01_HGDHU1| is down||[tapas.kumar][Regional Implementation & Operations 2][2023-08-10 14:30:35][RTI] :Fiber cut by Squirel at Bigholbagh area   . Link is up now. Up time 14:21  . Please check and close\r\n\r\nlate due to other link down issue \r\n||[md.samrat][NOC][2023-08-10 14:52:58][Closed] :Fiber cut by Squirel at Bigholbagh area   . Link is up now. Up time 14:21  . Please check and close\r\n\r\nlate due to other link down issue""",24.3749,91.4155
1801299,1903424,Link Down,BRAMT012HTR01_BRAMT2 to BRAMT015HTR01_BROFC1,GP,Regional Implementation & Operations 3,Barisal,Barguna,2023-08-06 20:33:40,2023-08-07 04:55:12,8.358888888848014,Environmental Issues,Agreed (Bad weather condition),Single Link,OH Problem : Damaged by Tree Fall/by Heavy Vehicle,"""[oss_bot][NOC][2023-08-06 20:35:53][escalated] :BRAMT012HTR01_BRAMT2 to BRAMT015HTR01_BROFC1| is down||[md.kamrujjaman][Regional Implementation & Operations 3][2023-08-07 05:31:24][RTI] :Fiber cut at road crossing. Up time 2023-08-07 04:55:28 . Restoration delayed due to bad weather condition. ||[md.samrat][NOC][2023-08-07 05:36:24][Closed] :Fiber cut at road crossing. Up time 2023-08-07 04:55:28 . Restoration delayed due to bad weather condition.""",22.0953,90.1121
1801590,1903716,Link Down,CMDKD002HTR01_CMDKN01 to CPUTM002HTR01_CPUMT11,Robi,Regional Implementation & Operations 2,Comilla,Chandpur,2023-08-07 01:56:00,2023-08-07 10:15:07,8.318611111084465,Others,Agreed.450 m cable was pulled new but the vendor did not have enough cable which took time to collect Also rainfall made delayed,Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-07 01:59:48][escalated] :CMDKD002HTR01_CMDKN01 to CPUTM002HTR01_CPUMT11| is down||[md.nurul][Regional Implementation & Operations 2][2023-08-07 11:16:19][RTI] :up time   : 2023-08-07 10:49:54 BDT, RC : Fiber Cut by Local people  at motlab, 450 m cable pulling newly vendor has not enough cable which took time to collect also was rain fall to make delay ||[linun.nahar][NOC][2023-08-07 11:23:30][Closed] :up time   : 2023-08-07 10:49:54 BDT, RC : Fiber Cut by Local people  at motlab, 450 m cable pulling newly vendor has not enough cable which took time to collect also was rain fall to make delay""",23.2251,90.6645
1805169,1907310,Link Down,JPSRST01HTR01_JPSSBR to JPSDR006HTR01,GP,Regional Implementation & Operations 4,Tangail,Jamalpur,2023-08-09 05:23:15,2023-08-09 13:36:44,8.22472222225042,,Link was down due to Sabotage TJB Broken by Someone. Delayed due to Team not moved on time,Single Link,OH Problem : TJ Box Damaged,"""[mahtab.uddin][NOC][2023-08-09 06:58:38][escalated] :  ||[sadiq0716][Regional Implementation & Operations 4][2023-08-09 14:49:47][RTI] :Link is up from 2023-08-09 13:10:44 & Link was down due to Sabotage TJB Broken by Someone. Delayed due to Team not moved on time. ||[sunriz.islam][NOC][2023-08-09 14:51:55][Closed] :Link was down due to Sabotage TJB Broken by Someone. """,24.9375,89.9375
1809532,1911714,Link Down,Summit-Core to JSSDR06,BTS Communications,Regional Implementation & Operations 3,Jessore,Jessore,2023-08-12 10:00:00,2023-08-12 17:57:56,7.965555555594619,Restriction due to Govt. Authority Work,Link was restored at 8/12/2023  5:57:56 PM,Single Link,OH Problem : Fiber Cut Due to Pole Shifting,"""[bts_com][Client][2023-08-12 10:02:05][escalated] :Summit-Core to JSSDR06-NA is down||[bandhon.das][NOC][2023-08-12 10:14:44][Client Confirmation Pending] :We are getting your last mile down for the mentioned link and not receiving power from your last mile end.  Please check the issue from your end.\r\n\r\nRx Power: -40.00dBm\r\ndown time : 2023-08-12 09:49:44||[bandhon.das][NOC][2023-08-12 14:11:02][FWD] : (On Behalf) ||[bandhon.das][NOC][2023-08-12 14:11:03][FWD] : Getting last mile down. As per OPUS, last mile responsible is SComm . Please check the issue ASAP||[s.majumder][NOC][2023-08-12 16:54:46][escalated] : (On Behalf) BTS end Physical POC, Mr. Shahin, Cell:01726-115555             ||[farhan.ishrak][Regional Implementation & Operations 3][2023-08-12 18:06:37][RTI] :up time   : 2023-08-12 17:57:04. RCL: Link was down due to WZPDCL pole shifting . ||[tanjim.tahrin][NOC][2023-08-12 19:23:28][Client Confirmation Pending] :[farhan.ishrak][RTI][2023-08-12 18:06:37]:  up time   : 2023-08-12 17:57:04. RCL: Link was down due to WZPDCL pole shifting . ||[muhammadullah.sakir][NOC][2023-08-13 03:20:36][Closed] :\r\nRCL: Link was down due to WZPDCL pole shifting .                          """,23.1838,89.1604
1805201,1907342,Link Down,CMCUS005JNR01 to CMRWST01HTR01_CMTWNR,GP,Regional Implementation & Operations 2,Comilla,Comilla,2023-08-09 07:41:00,2023-08-09 15:30:32,7.825555555522442,Others,Agreed.Delayed due to high loss in multiple places and heavy rainfall,Single Link,OH Problem : High Loss,"""[oss_bot][NOC][2023-08-09 07:44:16][escalated] :CMCUS005JNR01 to CMRWST01HTR01_CMTWNR|NA is down||[shaharia.shihab][Regional Implementation & Operations 2][2023-08-09 14:43:04][RTI] :It was down due to ghigh loss issue restoration time deelayed due to multiple point high loss issue and also for rainy weather. Uptime: 2023-08-09 14:19:26 BDT.\r\nPresent RSL:\r\nCMCUS005JNR01:: -6.24 dBm \r\nT:-14.40 dBm\r\nCMTWNR: -11.15dBm\r\nT:-17.000\r\nPlease close the TT.||[sunriz.islam][NOC][2023-08-09 14:48:37][FWD] :This is link down TT. please share RC||[shaharia.shihab][Regional Implementation & Operations 2][2023-08-09 15:33:49][RTI] :It was down due to high loss issue restoration time delayed due to multiple point high loss issue and also for rainy weather. Uptime: 2023-08-09 14:19:26 BDT. Please close the TT||[zamalur.rahman][NOC][2023-08-09 19:43:21][Closed] :It was down due to high loss issue restoration time delayed due to multiple point high loss issue and also for rainy weather. Uptime: 2023-08-09 14:19:26 BDT. Please close the TT""",23.4683,91.1788
1800407,1902530,Link Down,CGPNC013JNR01_CGPCHC2 to CGSIT017JNR01_CGSKD36_CTG4045,Robi-Teletalk,Regional Implementation & Operations 2,CTG_South,Chittagong,2023-08-06 08:52:36,2023-08-06 16:40:31,7.798611111065838,Environmental Issues,Agreed. Escalation delayed. Escalated to RIO end after 2:42:00 Hr. Link was down due to fiber damaged by tree fall at Arefin Nagar,Single Link,OH Problem : Damaged by Tree Fall/by Heavy Vehicle,"""[md.tusher][NOC][2023-08-06 11:34:44][escalated] :While crosscheck  have found with no Auto TT||[mazharul.haque][Regional Implementation & Operations 2][2023-08-06 17:15:06][RTI] :Link is up from 4:40 PM. Link was down due to fiber damaged by tree fall at Arefin Nagar. Restored by Scomm\r\n||[mahtab.uddin][NOC][2023-08-06 17:31:44][Closed] :Link is up from 4:40 PM. Link was down due to fiber damaged by tree fall at Arefin Nagar. Restored by Scomm""",22.3569,91.7832
1810063,1912252,Link Down,CXCHK017JNR01 to CGSTK002JNR01,SComm,Regional Implementation & Operations 2,CTG_South,Chittagong,2023-08-12 15:18:20,2023-08-12 23:02:54,7.742777777777519,Environmental Issues,Agreed. Due to heavy rain restoration progress is delaying.,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-12 15:21:59][escalated] :CXCHK017JNR01 to CGSTK002JNR01|NA is down||[abu.shahadat][Regional Implementation & Operations 2][2023-08-12 23:22:38][RTI] :Link restored at 2023-08-12 23:02:46 BDT. ore was damaged inside TJB near Jangal Paduya,Satkaniya\r\n||[md.samrat][NOC][2023-08-12 23:35:47][Closed] :Link was down due to core was damaged inside TJB near Jangal Paduya, Satkaniya""",22.3569,91.7832
1809126,1911299,Link Down,MNSRN004HTR01 to MNTON001HTR01_DHK_X1173,Banglalink,Regional Implementation & Operations 1,Narayanganj,Munshiganj,2023-08-11 23:21:00,2023-08-12 07:04:45,7.729166666627862,Safety-Security Issue,Team could not work due to this location is critical area and harvest field at Sreenagar. team work after fajar ajan and managed boat for restoration,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-11 23:28:01][escalated] :MNSRN004HTR01 to MNTON001HTR01_DHK_X1173| is down||[shahnur.rashid][Regional Implementation & Operations 1][2023-08-11 23:36:15][escalated] :\r\nTaking care||[shahnur.rashid][Regional Implementation & Operations 1][2023-08-12 01:05:34][escalated] :Team Checked from Sreenagar ferry Ghat  found 1 Core break\u00a0 1843 M toward DHK_X 1173 . Team could not work   due to this location is critical area . team work after fajar ajan.||[shahnur.rashid][Regional Implementation & Operations 1][2023-08-12 01:06:37][escalated] :Fault location Lat long  23.513941 90.286996||[shahnur.rashid][Regional Implementation & Operations 1][2023-08-12 07:55:14][RTI] :Link has been restore which was down due to ore break in tj box at South paiksha. DR: Team could not work   due to this location is critical area and harvest field. team work after fajar ajan Managed boat Then link restore.\r\n||[mahtab.uddin][NOC][2023-08-12 09:04:43][Closed] :Link has been restore which was down due to ore break in tj box at South paiksha. DR: Team could not work   due to this location is critical area and harvest field. team work after fajar ajan Managed boat Then link restore.""",23.5511,90.5264
1809004,1911177,Link Down,DHBDDP008 to Uttara POP,SSD Tech,Regional Implementation & Operations 1,Underground,Dhaka,2023-08-11 17:50:00,2023-08-12 01:33:44,7.728888888959773,,"TT escalater to UG at 2023-08-11 21:12:25
TT Closed time: 2023-08-12 00:04:07",Single Link,UG Problem : Core Broken,"""[ssd_tech][Client][2023-08-11 19:41:39][escalated] :DHBDDP008 to Uttara POP-NA is down||[tahsinul.ferdous][NOC][2023-08-11 20:08:28][FWD] : (On Behalf) ||[tahsinul.ferdous][NOC][2023-08-11 20:08:30][FWD] :IIG link Down||[samiul.ahsan][Gateway Operations][2023-08-11 20:53:17][RTI] :As per client concern +8801799994830 Meftab bhai, our UG team has fixed only single core for the dual core link. Please escalate to UG and inform about the dual core link. ||[tahsinul.ferdous][NOC][2023-08-11 21:13:12][FWD] : (On Behalf) ||[tahsinul.ferdous][NOC][2023-08-11 21:13:13][FWD] : ||[razu.ahamed][Regional Implementation & Operations 1][2023-08-12 00:04:07][RTI] :Link is up confirmed by client concern Mr. Hadayet bhai 01739100101\r\nRC: UG core break at Highway Home POC\r\n||[fahadi.bari][NOC][2023-08-12 01:33:29][Client Confirmation Pending] : Link is up confirmed by client concern Mr. Hadayet bhai 01739100101\r\nRC: UG core break at Highway Home POC\r\n||[tahsinul.ferdous][NOC][2023-08-13 03:24:02][Closed] : (On Behalf)  Link is up confirmed by client concern Mr. Hadayet bhai 01739100101\r\nRC: UG core break at Highway Home POC\r\n""",23.8103,90.4125
1803457,1905592,Link Down,JHKLG003JNR01 to JHSLP001HTR01_KHU_X0115,Banglalink,Regional Implementation & Operations 3,Jessore,Jhenaidah,2023-08-08 03:37:00,2023-08-08 11:18:51,7.697500000067521,Others,Night activity and Long distance,Single Link,OH Problem : Fiber Burnt by Transformer Blast/Fire Broke out,"""[oss_bot][NOC][2023-08-08 03:42:20][escalated] :JHKLG003JNR01 to JHSLP001HTR01_KHU_X0115|NA is down||[md.nasim][Regional Implementation & Operations 3][2023-08-08 12:50:03][RTI] :The link was down due to fiber burnt because of short circuit at electric pole. Up time: 2023-08-08 11:18:36. Late Reason: Multiple link down, Bad weather condition & Vehicle issue. Core info: 4 N core-1,2,3 + 12 M core-6,7,8. ||[sunriz.islam][NOC][2023-08-08 13:10:43][Closed] :The link was down due to fiber burnt because of short circuit at electric pole. Up time: 2023-08-08 11:18:36. Late Reason: Multiple link down, Bad weather condition & Vehicle issue. Core info: 4 N core-1,2,3 + 12 M core-6,7,8.""",23.5448,89.1531
1805776,1907921,Link Down,CGANW002HTR01_CGANW13 to CGBNK006HTR01_CGBSK23,Robi,Regional Implementation & Operations 2,CTG_South,Chittagong,2023-08-09 14:17:20,2023-08-09 21:57:03,7.661944444407709,Environmental Issues,Agreed. Due to heavy rain restoration progress is delaying. Whole route is submerged under water. Vehicle can't be moved in the fault location. waterlogging is in very critical condition due to continuous rainfall.,Single Link,OH Problem : Core Break/Bend Inside TJ Box,"""[oss_bot][NOC][2023-08-09 14:22:13][escalated] :CGANW002HTR01_CGANW13 to CGBNK006HTR01_CGBSK23|NA is down||[abu.shahadat][Regional Implementation & Operations 2][2023-08-09 21:58:34][RTI] :Link up at  2023-08-09 21:43:58. cotre broken in tjb at BotToli Anowara area . delayed for multiple link down & flood situation \r\n||[hannan.hossain][NOC][2023-08-09 22:38:10][Closed] :Link up at  2023-08-09 21:43:58. cotre broken in tjb at BotToli Anowara area . delayed for multiple link down & flood situation""",22.3569,91.7832
1806166,1908314,Link Down,HGLKH001HTR01_SYL_X0612 to HGSDR002HTR01_HGSDR01,Banglalink-Robi,Regional Implementation & Operations 2,Sylhet,Moulvibazar,2023-08-09 18:35:20,2023-08-10 02:08:13,7.548055555438623,Other Priority Link/Site Down,"Agreed, delay for other priority link down issue",Single Link,OH Problem : Fiber Cut by Cable TV/ISP/Local Authority,"""[oss_bot][NOC][2023-08-09 18:42:12][escalated] :HGLKH001HTR01_SYL_X0612 to HGSDR002HTR01_HGSDR01| is down||[tapas.kumar][Regional Implementation & Operations 2][2023-08-09 22:38:17][escalated] :problem at hawore area.No boats are available.Night time not possible to up.But  Team is trying  ||[amir.hamza][Regional Implementation & Operations 2][2023-08-10 02:25:15][RTI] :Link up time 02:08Am\r\nRsn:Fiber cut Kharaf haor team applied some fiber there\r\nId-91816 4F\r\nTotal=227meter.Tj box add 2pcs. Delay for haowr and cable pulling at night time .Please check and close TT ||[md.atikul][NOC][2023-08-10 02:46:33][Closed] :Link up time 02:08Am\r\nRsn:Fiber cut Kharaf haor team applied some fiber there\r\nId-91816 4F\r\nTotal=227meter.Tj box add 2pcs. Delay for haowr and cable pulling at night time .Please check and close TT""",24.4829,91.7719
